lang,page_id,title,latest_rev_id,bytes,stratum
id,1171164,Namaskara (Buddhisme),29204130,19430,medium
id,4358881,Hubungan luar negeri Qatar,28017460,81862,long
id,3310771,Global Alliance of National Human Rights Institutions,28655060,81541,long
id,3225670,Grand Prix Sepeda Motor musim 2007,28864569,162504,long
id,2025418,Grand Prix Gold Jerman Terbuka 2016,26955923,70192,long
id,4460930,Hubungan luar negeri Bangladesh,27483293,70974,long
id,13929,Guam,28557042,60444,long
id,3599717,Grand Prix F1 Stiria 2021,28477148,91743,long
id,207947,Golden Globe Award untuk Aktor Pendukung Terbaik - Film,29158670,75859,long
id,86211,Hugh Grant,29166634,146911,long
id,792,Hamengkubuwana IX,28977845,99456,long
id,3611245,Ilmu penciptaan,28655059,60874,long
id,469528,ISO 8601,28448101,55231,long
id,4519849,"Golden Reel Award untuk Prestasi Luar Biasa dalam Penyuntingan Suara – Efek Suara, Foley, Dialog, dan ADR untuk Film Berbahasa Asing",28897710,85066,long
id,25459,Holokaus,28947180,236731,long
id,2095600,Hubungan Rusia dengan Ukraina,28960291,98377,long
id,3950156,Grand Prix Sepeda Motor musim 1997,26794598,92342,long
id,1899753,Grand Prix F1 Rusia 2014,28446809,69562,long
id,4446974,Hubungan luar negeri Maroko,27589481,89037,long
id,3237235,Grand Prix Sepeda Motor musim 2004,26771664,168033,long
id,1899750,Grand Prix F1 Britania 2014,28467929,79156,long
id,839418,Grand Prix Sepeda Motor musim 2010,28477164,216463,long
id,1539011,Hiu sutra,29015173,58149,long
id,4646133,History of the Great War,29036940,146719,long
id,3611357,Grand Prix F1 Emilia Romagna 2022,28607404,61032,long
id,2867946,Impatiens viridiflora,28546764,52217,long
id,4495988,Golden Globe Award untuk Aktris Terbaik – Serial Televisi Drama,28803583,76628,long
id,4668245,Igor (album),28762505,59189,long
id,14003,Ilmu,29024844,161151,long
id,3103207,Grand Prix F1 Stiria 2020,28446834,54398,long
id,4496491,Golden (album Kylie Minogue),27741332,72532,long
id,1608987,Haakon VII dari Norwegia,28942715,73910,long
id,2739290,Hasil perlombaan yang diraih oleh Hendrick Motorsports,24027215,187682,long
id,3138898,Himpunan Mandelbrot,28920996,59235,long
id,7129,I Gusti Ngurah Rai,28448116,71255,long
id,2758948,Grand Prix F1 Jerman 2018,28477119,52665,long
id,6479,Hardcore punk,28477382,116916,long
id,4495989,Golden Globe Award untuk Aktor Terbaik – Miniseri atau Film Televisi,28803506,58876,long
id,1846354,Gojek,29104062,53975,long
id,1765796,Grand Prix Gold Tiongkok Masters 2015,27652331,63197,long
id,948966,Grand Prix F1 Kanada 2012,28598849,52918,long
id,69536,Gunung Fuji,28467979,55672,long
id,4620175,Guwahati Masters 2025,29074227,108731,long
id,3915850,Grup Wagner,28989718,91126,long
id,303186,Hotel JW Marriott,29082170,50325,long
id,2955733,Ilmu dan teknologi di dinasti Song,29106581,84367,long
id,2093092,Grand Prix sepeda motor Qatar 2016,28655869,83391,long
id,3529519,Henry Alexander Murray,28202099,56536,long
id,775131,HRT F1,28477287,60641,long
id,327169,Imperium kolonial Belanda,28942776,53998,long
id,3249923,Grand Prix sepeda motor Doha 2021,23980218,79297,long
id,4449963,Hubungan luar negeri Kuwait,28017457,70520,long
id,605615,Grand Prix F1 Abu Dhabi 2010,28653596,53227,long
id,590606,Grand Prix F1 Belgia 2010,28477096,91755,long
id,3605068,Grand Prix F1 Australia 2022,28607400,72174,long
id,788855,Hiu putih besar,29195067,163211,long
id,3864051,Grand Prix sepeda motor Indonesia 2023,26999399,72116,long
id,67014,Hafnium,28422338,52941,long
id,3636644,India Terbuka 2022,26779561,63765,long
id,110723,Haruki Murakami,28424202,72787,long
id,2757913,Hasil survei pemilihan umum Presiden Indonesia 2019,29099426,83254,long
id,2805102,Hammam Riza,27725141,50169,long
id,3594968,Grand Prix F1 Britania 2021,26630696,92626,long
id,1640865,Graph database,27503892,63034,long
id,2040150,Grand Prix Gold Swiss Terbuka 2016,26957426,67346,long
id,4411563,Ibis botak utara,28892542,72925,long
id,977760,Glee (musim 4),26939321,79108,long
id,1103651,INS Kayutanam,29184411,82502,long
id,2098140,Grand Prix Gold Indonesia Masters 2015,26779084,70146,long
id,4258273,Grand Prix F1 Tiongkok 2024,28446850,56265,long
id,48705,Grand Prix F1 Hungaria 2001,28653640,75871,long
id,3932033,Godzilla (waralaba),28556764,190310,long
id,2083811,Grand Prix F1 Eropa 2016,28446737,61788,long
id,3202366,Hak siar Piala Dunia FIFA 2018,25764479,58755,long
id,4572630,Hurikan Melissa,29116802,51768,long
id,2546219,Grand Prix F1 Brasil 2014,28446717,69841,long
id,2078692,Grand Prix F1 Monako 2016,28446802,65658,long
id,4418414,Hidangan Yunani Kuno,29070186,59268,long
id,4234338,Grand Prix sepeda motor Malaysia 2015,28446885,113058,long
id,3014896,Hospital Playlist,28637952,66067,long
id,3634855,Holy Fvck,29139474,51966,long
id,4403464,Habenaria,28462783,54663,long
id,2408331,"Heinrich II, Kaisar Romawi Suci",28477466,59682,long
id,205624,Hedonisme,29169776,111787,long
id,1065351,Grega Žemlja,28756122,66792,long
id,10429,Hamka,29110084,99927,long
id,3296601,Grup A Copa América 2021,23983284,54094,long
id,16288,Hadis,29058070,60643,long
id,2546215,Grand Prix F1 Singapura 2014,28477141,80411,long
id,3423535,Hidangan Madagaskar,29008364,56759,long
id,2068683,Grand Prix F1 Rusia 2016,28477138,54260,long
id,3490855,Hannah Glasse,28937871,54088,long
id,2576218,Golden Globe Award untuk Aktris Terbaik dalam Film – Musikal atau Komedi,28972154,79232,long
id,41205,Grand Prix F1 Amerika Serikat 2005,28446653,70330,long
id,34083,Hizbut Tahrir,28607912,54715,long
id,4400440,India Terbuka 2025,29074238,78615,long
id,6760,Gorontalo,29163920,79203,long
id,207923,Golden Globe Award untuk Film Terbaik - Drama,29111114,65303,long
id,25016,Harry Potter dan Batu Bertuah,29019744,95744,long
id,2560501,Golden Globe Award untuk Film Terbaik - Musikal atau Komedi,28803685,135767,long
id,4622460,Hubungan luar negeri Belanda,28653458,94319,long
